barcode	gene symbol	value
TCGA-32-1976-01A-01R-0791-07	ABCF2	-0.284
TCGA-32-1976-01A-01R-0791-07	ABCF3	0.406375
TCGA-32-1976-01A-01R-0791-07	ABCG1	0.723333333333333
TCGA-32-1976-01A-01R-0791-07	ABCG2	-0.102
TCGA-32-1976-01A-01R-0791-07	ABCG4	-0.1165
TCGA-32-1976-01A-01R-0791-07	ABCG5	-3.6332
TCGA-32-1976-01A-01R-0791-07	ABCG8	-0.128
TCGA-32-1976-01A-01R-0791-07	ABHD1	-0.34
TCGA-32-1976-01A-01R-0791-07	ABHD10	-0.264846153846154
TCGA-32-1976-01A-01R-0791-07	ABHD11	-0.755384615384615
TCGA-32-1976-01A-01R-0791-07	ABHD12	0.896769230769231
TCGA-32-1976-01A-01R-0791-07	ABHD12B	-0.6396
TCGA-32-1976-01A-01R-0791-07	ABHD13	0.0718461538461538
TCGA-32-1976-01A-01R-0791-07	ABHD14A	0.523
TCGA-32-1976-01A-01R-0791-07	ABHD14B	-0.0307
TCGA-32-1976-01A-01R-0791-07	ABHD2	-0.100464285714286
TCGA-32-1976-01A-01R-0791-07	ABHD3	-0.5464
TCGA-32-1976-01A-01R-0791-07	ABHD4	2.6248
TCGA-32-1976-01A-01R-0791-07	ABHD5	-1.2444
TCGA-32-1976-01A-01R-0791-07	ABHD6	2.3202
TCGA-32-1976-01A-01R-0791-07	ABHD7	-0.4582
TCGA-32-1976-01A-01R-0791-07	ABHD8	0.5602
TCGA-32-1976-01A-01R-0791-07	ABHD9	0.483
TCGA-32-1976-01A-01R-0791-07	ABI1	-0.0375
TCGA-32-1976-01A-01R-0791-07	ABI2	0.322375
TCGA-32-1976-01A-01R-0791-07	ABI3	2.979
TCGA-32-1976-01A-01R-0791-07	ABI3BP	0.742
TCGA-32-1976-01A-01R-0791-07	ABL1	0.71712
TCGA-32-1976-01A-01R-0791-07	ABL2	-0.6254
TCGA-32-1976-01A-01R-0791-07	ABLIM1	0.009625
TCGA-32-1976-01A-01R-0791-07	ABLIM2	0.9498
TCGA-32-1976-01A-01R-0791-07	ABLIM3	-0.106076923076923
TCGA-32-1976-01A-01R-0791-07	ABO	-0.0978571428571429
TCGA-32-1976-01A-01R-0791-07	ABP1	-0.036
TCGA-32-1976-01A-01R-0791-07	ABR	0.394
TCGA-32-1976-01A-01R-0791-07	ABRA	0.2112
TCGA-32-1976-01A-01R-0791-07	ABT1	-0.8474
TCGA-32-1976-01A-01R-0791-07	ABTB1	1.175375
TCGA-32-1976-01A-01R-0791-07	ABTB2	0.1004
TCGA-32-1976-01A-01R-0791-07	ACAA1	0.741923076923077
TCGA-32-1976-01A-01R-0791-07	ACAA2	-0.579818181818182
TCGA-32-1976-01A-01R-0791-07	ACACA	-0.272125
TCGA-32-1976-01A-01R-0791-07	ACACB	0.597
TCGA-32-1976-01A-01R-0791-07	ACAD10	-0.259625
TCGA-32-1976-01A-01R-0791-07	ACAD11	-0.300785714285714
TCGA-32-1976-01A-01R-0791-07	ACAD8	0.736
TCGA-32-1976-01A-01R-0791-07	ACAD9	-0.8217
TCGA-32-1976-01A-01R-0791-07	ACADL	0.983625
TCGA-32-1976-01A-01R-0791-07	ACADM	-0.635727272727273
TCGA-32-1976-01A-01R-0791-07	ACADS	-0.106142857142857
TCGA-32-1976-01A-01R-0791-07	ACADSB	-1.84370833333333
TCGA-32-1976-01A-01R-0791-07	ACADVL	-0.641
TCGA-32-1976-01A-01R-0791-07	ACAN	2.265
TCGA-32-1976-01A-01R-0791-07	ACAT1	-1.0175
TCGA-32-1976-01A-01R-0791-07	ACBD3	0.204615384615385
TCGA-32-1976-01A-01R-0791-07	ACBD4	-0.003
TCGA-32-1976-01A-01R-0791-07	ACBD5	0.4478
TCGA-32-1976-01A-01R-0791-07	ACBD6	-0.5498
TCGA-32-1976-01A-01R-0791-07	ACCN1	0.182875
TCGA-32-1976-01A-01R-0791-07	ACCN2	2.0186
TCGA-32-1976-01A-01R-0791-07	ACCN3	2.00033333333333
TCGA-32-1976-01A-01R-0791-07	ACCN4	2.881
TCGA-32-1976-01A-01R-0791-07	ACCN5	-0.218666666666667
TCGA-32-1976-01A-01R-0791-07	ACD	-0.149875
TCGA-32-1976-01A-01R-0791-07	ACE	0.993333333333333
TCGA-32-1976-01A-01R-0791-07	ACE2	-0.3384
TCGA-32-1976-01A-01R-0791-07	ACF	-2.921
TCGA-32-1976-01A-01R-0791-07	ACHE	0.7525
TCGA-32-1976-01A-01R-0791-07	ACIN1	0.38625
TCGA-32-1976-01A-01R-0791-07	ACLY	0.0378181818181818
TCGA-32-1976-01A-01R-0791-07	ACMSD	-1.12425
TCGA-32-1976-01A-01R-0791-07	ACN9	0.1448
TCGA-32-1976-01A-01R-0791-07	ACO1	-0.43575
TCGA-32-1976-01A-01R-0791-07	ACOT11	-0.451421052631579
TCGA-32-1976-01A-01R-0791-07	ACOT12	0.4578
TCGA-32-1976-01A-01R-0791-07	ACOT2	-0.988
TCGA-32-1976-01A-01R-0791-07	ACOT4	-0.8762
TCGA-32-1976-01A-01R-0791-07	ACOT6	-0.0424
TCGA-32-1976-01A-01R-0791-07	ACOT7	-0.77
TCGA-32-1976-01A-01R-0791-07	ACOT8	0.8818
TCGA-32-1976-01A-01R-0791-07	ACOT9	-1.239625
TCGA-32-1976-01A-01R-0791-07	ACOX1	-0.174785714285714
TCGA-32-1976-01A-01R-0791-07	ACOX2	-0.5705
TCGA-32-1976-01A-01R-0791-07	ACOX3	0.542
TCGA-32-1976-01A-01R-0791-07	ACP1	-0.52
TCGA-32-1976-01A-01R-0791-07	ACP2	-0.560666666666667
TCGA-32-1976-01A-01R-0791-07	ACP5	-1.400375
TCGA-32-1976-01A-01R-0791-07	ACP6	-1.806
TCGA-32-1976-01A-01R-0791-07	ACPL2	1.0414
TCGA-32-1976-01A-01R-0791-07	ACPP	-0.566923076923077
TCGA-32-1976-01A-01R-0791-07	ACPT	0.190125
TCGA-32-1976-01A-01R-0791-07	ACR	0.261692307692308
TCGA-32-1976-01A-01R-0791-07	ACRBP	-1.4294
TCGA-32-1976-01A-01R-0791-07	ACRC	-0.5444
TCGA-32-1976-01A-01R-0791-07	ACRV1	0.45225
TCGA-32-1976-01A-01R-0791-07	ACSBG1	3.2278
TCGA-32-1976-01A-01R-0791-07	ACSBG2	0.7742
TCGA-32-1976-01A-01R-0791-07	ACSL1	0.832
TCGA-32-1976-01A-01R-0791-07	ACSL3	-1.0386
TCGA-32-1976-01A-01R-0791-07	ACSL4	-1.3748
TCGA-32-1976-01A-01R-0791-07	ACSL5	-1.64025
TCGA-32-1976-01A-01R-0791-07	ACSL6	0.921454545454545
TCGA-32-1976-01A-01R-0791-07	ACSM1	-1.9735
TCGA-32-1976-01A-01R-0791-07	ACSM2A	-1.419
TCGA-32-1976-01A-01R-0791-07	ACSM2B	-3.0826
TCGA-32-1976-01A-01R-0791-07	ACSM3	-4.30033333333333
TCGA-32-1976-01A-01R-0791-07	ACSS1	0.2136
TCGA-32-1976-01A-01R-0791-07	ACSS2	-1.001625
TCGA-32-1976-01A-01R-0791-07	ACTA1	-1.5715
TCGA-32-1976-01A-01R-0791-07	ACTA2	2.793875
TCGA-32-1976-01A-01R-0791-07	ACTB	2.30490476190476
TCGA-32-1976-01A-01R-0791-07	ACTBL1	-1.5494
TCGA-32-1976-01A-01R-0791-07	ACTC1	0.609769230769231
TCGA-32-1976-01A-01R-0791-07	ACTG1	0.345714285714286
TCGA-32-1976-01A-01R-0791-07	ACTG2	0.198615384615385
TCGA-32-1976-01A-01R-0791-07	ACTL6A	-0.166375
TCGA-32-1976-01A-01R-0791-07	ACTL6B	4.19375
TCGA-32-1976-01A-01R-0791-07	ACTL7A	0.4226
TCGA-32-1976-01A-01R-0791-07	ACTL7B	-0.626
TCGA-32-1976-01A-01R-0791-07	ACTL8	-2.927125
TCGA-32-1976-01A-01R-0791-07	ACTN1	0.740538461538462
TCGA-32-1976-01A-01R-0791-07	ACTN2	2.7652
TCGA-32-1976-01A-01R-0791-07	ACTN3	-0.241333333333333
TCGA-32-1976-01A-01R-0791-07	ACTN4	0.603444444444445
TCGA-32-1976-01A-01R-0791-07	ACTR10	-0.055875
TCGA-32-1976-01A-01R-0791-07	ACTR1A	0.962555555555556
TCGA-32-1976-01A-01R-0791-07	ACTR1B	-0.045
TCGA-32-1976-01A-01R-0791-07	ACTR2	-0.379615384615385
TCGA-32-1976-01A-01R-0791-07	ACTR3	-0.26
TCGA-32-1976-01A-01R-0791-07	ACTR3B	-0.2982
TCGA-32-1976-01A-01R-0791-07	ACTR5	-1.0306
TCGA-32-1976-01A-01R-0791-07	ACTR6	0.2804
TCGA-32-1976-01A-01R-0791-07	ACTR8	-0.196
TCGA-32-1976-01A-01R-0791-07	ACTRT1	-0.384333333333333
TCGA-32-1976-01A-01R-0791-07	ACTRT2	0.0205
TCGA-32-1976-01A-01R-0791-07	ACVR1	-0.03925
TCGA-32-1976-01A-01R-0791-07	ACVR1B	1.77025
TCGA-32-1976-01A-01R-0791-07	ACVR1C	-0.331875
TCGA-32-1976-01A-01R-0791-07	ACVR2A	0.301375
TCGA-32-1976-01A-01R-0791-07	ACVR2B	-0.596611111111111
TCGA-32-1976-01A-01R-0791-07	ACVRL1	1.65538461538462
TCGA-32-1976-01A-01R-0791-07	ACY1	-0.8592
TCGA-32-1976-01A-01R-0791-07	ACY1L2	0.06
TCGA-32-1976-01A-01R-0791-07	ACY3	-1.0436
TCGA-32-1976-01A-01R-0791-07	ACYP1	-0.3926
TCGA-32-1976-01A-01R-0791-07	ACYP2	1.86754545454545
TCGA-32-1976-01A-01R-0791-07	ADA	-2.838
TCGA-32-1976-01A-01R-0791-07	ADAD1	0.0604
TCGA-32-1976-01A-01R-0791-07	ADAD2	0.3484
TCGA-32-1976-01A-01R-0791-07	ADAL	-0.8322
TCGA-32-1976-01A-01R-0791-07	ADAM10	-0.9958
TCGA-32-1976-01A-01R-0791-07	ADAM11	-0.266625
TCGA-32-1976-01A-01R-0791-07	ADAM12	-1.05816666666667
TCGA-32-1976-01A-01R-0791-07	ADAM15	-1.107625
TCGA-32-1976-01A-01R-0791-07	ADAM17	0.7368
TCGA-32-1976-01A-01R-0791-07	ADAM18	0.269666666666667
TCGA-32-1976-01A-01R-0791-07	ADAM19	-0.0946923076923077
TCGA-32-1976-01A-01R-0791-07	ADAM2	-1.27575
TCGA-32-1976-01A-01R-0791-07	ADAM20	0.396
TCGA-32-1976-01A-01R-0791-07	ADAM21	-0.182333333333333
TCGA-32-1976-01A-01R-0791-07	ADAM22	0.584090909090909
TCGA-32-1976-01A-01R-0791-07	ADAM23	-0.3715
TCGA-32-1976-01A-01R-0791-07	ADAM28	1.71516666666667
TCGA-32-1976-01A-01R-0791-07	ADAM29	-0.07425
TCGA-32-1976-01A-01R-0791-07	ADAM30	0.5048
TCGA-32-1976-01A-01R-0791-07	ADAM32	-0.487666666666667
TCGA-32-1976-01A-01R-0791-07	ADAM33	1.39083333333333
TCGA-32-1976-01A-01R-0791-07	ADAM5P	1.2135
TCGA-32-1976-01A-01R-0791-07	ADAM7	0.376666666666667
TCGA-32-1976-01A-01R-0791-07	ADAM8	1.10836363636364
TCGA-32-1976-01A-01R-0791-07	ADAM9	0.360375
TCGA-32-1976-01A-01R-0791-07	ADAMDEC1	2.2644
TCGA-32-1976-01A-01R-0791-07	ADAMTS1	-2.17607692307692
TCGA-32-1976-01A-01R-0791-07	ADAMTS10	2.152
TCGA-32-1976-01A-01R-0791-07	ADAMTS12	-0.397375
TCGA-32-1976-01A-01R-0791-07	ADAMTS13	0.646818181818182
TCGA-32-1976-01A-01R-0791-07	ADAMTS14	-0.5044
TCGA-32-1976-01A-01R-0791-07	ADAMTS15	0.293
TCGA-32-1976-01A-01R-0791-07	ADAMTS16	-0.372272727272727
TCGA-32-1976-01A-01R-0791-07	ADAMTS17	-0.457
TCGA-32-1976-01A-01R-0791-07	ADAMTS18	1.808125
TCGA-32-1976-01A-01R-0791-07	ADAMTS19	-0.9548
TCGA-32-1976-01A-01R-0791-07	ADAMTS2	-0.603266666666667
TCGA-32-1976-01A-01R-0791-07	ADAMTS20	0.0573333333333333
TCGA-32-1976-01A-01R-0791-07	ADAMTS3	-1.29408333333333
TCGA-32-1976-01A-01R-0791-07	ADAMTS4	0.921
TCGA-32-1976-01A-01R-0791-07	ADAMTS5	0.6578
TCGA-32-1976-01A-01R-0791-07	ADAMTS6	1.01
TCGA-32-1976-01A-01R-0791-07	ADAMTS7	0.764
TCGA-32-1976-01A-01R-0791-07	ADAMTS8	0.511
TCGA-32-1976-01A-01R-0791-07	ADAMTS9	0.410461538461538
TCGA-32-1976-01A-01R-0791-07	ADAMTSL1	-1.70855555555556
TCGA-32-1976-01A-01R-0791-07	ADAMTSL2	2.548625
TCGA-32-1976-01A-01R-0791-07	ADAMTSL3	0.0158333333333333
TCGA-32-1976-01A-01R-0791-07	ADAMTSL4	0.267
TCGA-32-1976-01A-01R-0791-07	ADAMTSL5	-1.12735714285714
TCGA-32-1976-01A-01R-0791-07	ADAR	0.702666666666667
TCGA-32-1976-01A-01R-0791-07	ADARB1	-1.98366666666667
TCGA-32-1976-01A-01R-0791-07	ADARB2	2.47742857142857
TCGA-32-1976-01A-01R-0791-07	ADAT1	-0.523846153846154
TCGA-32-1976-01A-01R-0791-07	ADAT2	-1.512375
TCGA-32-1976-01A-01R-0791-07	ADAT3	1.198375
TCGA-32-1976-01A-01R-0791-07	ADC	1.571125
TCGA-32-1976-01A-01R-0791-07	ADCK1	0.4166
TCGA-32-1976-01A-01R-0791-07	ADCK2	0.35
TCGA-32-1976-01A-01R-0791-07	ADCK4	0.67025
TCGA-32-1976-01A-01R-0791-07	ADCK5	0.3986
TCGA-32-1976-01A-01R-0791-07	ADCY1	-0.408875
TCGA-32-1976-01A-01R-0791-07	ADCY2	2.619125
TCGA-32-1976-01A-01R-0791-07	ADCY3	-0.3225
TCGA-32-1976-01A-01R-0791-07	ADCY4	1.845875
TCGA-32-1976-01A-01R-0791-07	ADCY5	1.58690909090909
TCGA-32-1976-01A-01R-0791-07	ADCY6	0.1545
TCGA-32-1976-01A-01R-0791-07	ADCY7	-0.274615384615385
TCGA-32-1976-01A-01R-0791-07	ADCY8	1.49525
TCGA-32-1976-01A-01R-0791-07	ADCY9	0.308909090909091
TCGA-32-1976-01A-01R-0791-07	ADCYAP1	1.701375
TCGA-32-1976-01A-01R-0791-07	ADCYAP1R1	2.62433333333333
TCGA-32-1976-01A-01R-0791-07	ADD1	1.79622222222222
TCGA-32-1976-01A-01R-0791-07	ADD2	0.83175
TCGA-32-1976-01A-01R-0791-07	ADD3	0.9059
TCGA-32-1976-01A-01R-0791-07	ADFP	-1.286875
TCGA-32-1976-01A-01R-0791-07	ADH1A	0.006
TCGA-32-1976-01A-01R-0791-07	ADH1B	0.587
TCGA-32-1976-01A-01R-0791-07	ADH1C	0.581666666666667
TCGA-32-1976-01A-01R-0791-07	ADH4	-5.3142
TCGA-32-1976-01A-01R-0791-07	ADH5	-0.2016
TCGA-32-1976-01A-01R-0791-07	ADH6	-2.115375
TCGA-32-1976-01A-01R-0791-07	ADH7	-0.31275
TCGA-32-1976-01A-01R-0791-07	ADHFE1	1.224
TCGA-32-1976-01A-01R-0791-07	ADI1	-0.0224
TCGA-32-1976-01A-01R-0791-07	ADIG	0.181
TCGA-32-1976-01A-01R-0791-07	ADIPOQ	0.164571428571429
TCGA-32-1976-01A-01R-0791-07	ADIPOR1	-0.31975
TCGA-32-1976-01A-01R-0791-07	ADIPOR2	-0.1796
TCGA-32-1976-01A-01R-0791-07	ADK	-1.029
TCGA-32-1976-01A-01R-0791-07	ADM	-0.891727272727273
TCGA-32-1976-01A-01R-0791-07	ADM2	-0.975
TCGA-32-1976-01A-01R-0791-07	ADMR	0.143
TCGA-32-1976-01A-01R-0791-07	ADNP	-0.0554
TCGA-32-1976-01A-01R-0791-07	ADNP2	-0.4408
TCGA-32-1976-01A-01R-0791-07	ADORA1	0.4854
TCGA-32-1976-01A-01R-0791-07	ADORA2A	-1.3449
TCGA-32-1976-01A-01R-0791-07	ADORA2B	-2.104125
TCGA-32-1976-01A-01R-0791-07	ADORA3	4.63975
TCGA-32-1976-01A-01R-0791-07	ADPGK	-1.061
TCGA-32-1976-01A-01R-0791-07	ADPRH	0.5205
TCGA-32-1976-01A-01R-0791-07	ADPRHL1	-0.1325
TCGA-32-1976-01A-01R-0791-07	ADPRHL2	0.5622
TCGA-32-1976-01A-01R-0791-07	ADRA1A	0.1374
TCGA-32-1976-01A-01R-0791-07	ADRA1B	-0.1276
TCGA-32-1976-01A-01R-0791-07	ADRA1D	0.296666666666667
TCGA-32-1976-01A-01R-0791-07	ADRA2A	-0.311625
TCGA-32-1976-01A-01R-0791-07	ADRA2B	0.315875
TCGA-32-1976-01A-01R-0791-07	ADRA2C	-1.67075
TCGA-32-1976-01A-01R-0791-07	ADRB1	0.077125
TCGA-32-1976-01A-01R-0791-07	ADRB2	0.0138
TCGA-32-1976-01A-01R-0791-07	ADRB3	-0.487333333333333
TCGA-32-1976-01A-01R-0791-07	ADRBK1	0.3705
TCGA-32-1976-01A-01R-0791-07	ADRBK2	0.04875
TCGA-32-1976-01A-01R-0791-07	ADRM1	0.0765625
TCGA-32-1976-01A-01R-0791-07	ADSL	-0.783
TCGA-32-1976-01A-01R-0791-07	ADSS	-1.256625
TCGA-32-1976-01A-01R-0791-07	ADSSL1	0.070375
TCGA-32-1976-01A-01R-0791-07	AEBP1	1.1324
TCGA-32-1976-01A-01R-0791-07	AEBP2	-0.7658
TCGA-32-1976-01A-01R-0791-07	AES	0.930277777777778
TCGA-32-1976-01A-01R-0791-07	AFAP1	1.2378
TCGA-32-1976-01A-01R-0791-07	AFAP1L1	0.352125
TCGA-32-1976-01A-01R-0791-07	AFAP1L2	1.5935
TCGA-32-1976-01A-01R-0791-07	AFAR3	-0.1204
TCGA-32-1976-01A-01R-0791-07	AFF1	-0.126954545454545
TCGA-32-1976-01A-01R-0791-07	AFF2	-0.326625
TCGA-32-1976-01A-01R-0791-07	AFF3	0.982368421052632
TCGA-32-1976-01A-01R-0791-07	AFF4	0.0247368421052631
TCGA-32-1976-01A-01R-0791-07	AFG3L1	-0.4285
TCGA-32-1976-01A-01R-0791-07	AFG3L2	-1.50775
TCGA-32-1976-01A-01R-0791-07	AFM	0.177857142857143
TCGA-32-1976-01A-01R-0791-07	AFMID	-0.7632
TCGA-32-1976-01A-01R-0791-07	AFP	-3.90975
TCGA-32-1976-01A-01R-0791-07	AFTPH	0.229142857142857
TCGA-32-1976-01A-01R-0791-07	AGA	-0.3322
TCGA-32-1976-01A-01R-0791-07	AGBL2	-1.4464
TCGA-32-1976-01A-01R-0791-07	AGBL3	1.6134
TCGA-32-1976-01A-01R-0791-07	AGBL5	-0.093375
TCGA-32-1976-01A-01R-0791-07	AGER	-0.06725
TCGA-32-1976-01A-01R-0791-07	AGGF1	-0.129055555555556
TCGA-32-1976-01A-01R-0791-07	AGK	-0.154818181818182
TCGA-32-1976-01A-01R-0791-07	AGL	-0.223454545454545
TCGA-32-1976-01A-01R-0791-07	AGMAT	-3.528125
TCGA-32-1976-01A-01R-0791-07	AGPAT1	0.830285714285714
TCGA-32-1976-01A-01R-0791-07	AGPAT2	-2.141375
TCGA-32-1976-01A-01R-0791-07	AGPAT3	0.548666666666667
TCGA-32-1976-01A-01R-0791-07	AGPAT4	1.96538461538462
TCGA-32-1976-01A-01R-0791-07	AGPAT5	0.225307692307692
TCGA-32-1976-01A-01R-0791-07	AGPAT6	-0.6107
TCGA-32-1976-01A-01R-0791-07	AGPAT7	-1.171
TCGA-32-1976-01A-01R-0791-07	AGPS	-0.785875
TCGA-32-1976-01A-01R-0791-07	AGR2	-4.02163636363636
TCGA-32-1976-01A-01R-0791-07	AGR3	-2.2912
TCGA-32-1976-01A-01R-0791-07	AGRN	1.86011111111111
TCGA-32-1976-01A-01R-0791-07	AGRP	0.3
TCGA-32-1976-01A-01R-0791-07	AGT	1.2768
TCGA-32-1976-01A-01R-0791-07	AGTPBP1	1.01025
TCGA-32-1976-01A-01R-0791-07	AGTR1	0.07775
TCGA-32-1976-01A-01R-0791-07	AGTR2	0.2178
TCGA-32-1976-01A-01R-0791-07	AGTRAP	0.5238
TCGA-32-1976-01A-01R-0791-07	AGTRL1	3.172
TCGA-32-1976-01A-01R-0791-07	AGXT	-1.597625
TCGA-32-1976-01A-01R-0791-07	AGXT2	-0.358285714285714
TCGA-32-1976-01A-01R-0791-07	AGXT2L1	1.527
TCGA-32-1976-01A-01R-0791-07	AGXT2L2	-0.088
TCGA-32-1976-01A-01R-0791-07	AHCTF1	-0.921692307692308
TCGA-32-1976-01A-01R-0791-07	AHCY	-1.2793
TCGA-32-1976-01A-01R-0791-07	AHCYL1	1.567375
TCGA-32-1976-01A-01R-0791-07	AHDC1	0.855333333333333
TCGA-32-1976-01A-01R-0791-07	AHI1	-0.13475
TCGA-32-1976-01A-01R-0791-07	AHNAK	-1.22407407407407
TCGA-32-1976-01A-01R-0791-07	AHNAK2	-1.52446666666667
TCGA-32-1976-01A-01R-0791-07	AHR	-0.18525
TCGA-32-1976-01A-01R-0791-07	AHRR	-2.4117
TCGA-32-1976-01A-01R-0791-07	AHSA1	-1.4586
TCGA-32-1976-01A-01R-0791-07	AHSA2	-1.338
TCGA-32-1976-01A-01R-0791-07	AHSG	-4.51008333333333
TCGA-32-1976-01A-01R-0791-07	AICDA	0.445
TCGA-32-1976-01A-01R-0791-07	AIF1	1.884625
TCGA-32-1976-01A-01R-0791-07	AIFM1	-1.1062
TCGA-32-1976-01A-01R-0791-07	AIFM2	-2.1248
TCGA-32-1976-01A-01R-0791-07	AIFM3	-1.1282
TCGA-32-1976-01A-01R-0791-07	AIG1	1.2358
TCGA-32-1976-01A-01R-0791-07	AIM1	-2.718
TCGA-32-1976-01A-01R-0791-07	AIM1L	-1.84535
TCGA-32-1976-01A-01R-0791-07	AIM2	-0.220625
TCGA-32-1976-01A-01R-0791-07	AIP	0.6666
TCGA-32-1976-01A-01R-0791-07	AIPL1	0.199666666666667
TCGA-32-1976-01A-01R-0791-07	AIRE	0.610125
TCGA-32-1976-01A-01R-0791-07	AJAP1	-1.35230769230769
TCGA-32-1976-01A-01R-0791-07	AK1	0.986
TCGA-32-1976-01A-01R-0791-07	AK2	-0.957
TCGA-32-1976-01A-01R-0791-07	AK3	-0.585875
TCGA-32-1976-01A-01R-0791-07	AK3L1	-0.0846
TCGA-32-1976-01A-01R-0791-07	AK5	2.3105
TCGA-32-1976-01A-01R-0791-07	AK7	-2.0476
TCGA-32-1976-01A-01R-0791-07	AKAP1	-0.82525
TCGA-32-1976-01A-01R-0791-07	AKAP10	-0.0524
TCGA-32-1976-01A-01R-0791-07	AKAP11	1.0306
TCGA-32-1976-01A-01R-0791-07	AKAP12	0.563
TCGA-32-1976-01A-01R-0791-07	AKAP13	0.402736842105263
